vehiculo;antigüedad;edad conductor;potencia ;grave
1;6;21;75;1
2;10;48;130;1
3;12;40;60;1
4;5;28;90;1
5;10;36;70;1
6;1;24;75;1
7;10;23;130;1
8;2;38;75;1
9;6;23;75;1
10;8;59;130;1
11;1;24;60;1
12;10;23;110;1
13;1;29;75;1
14;10;36;75;1
15;1;24;7;1
16;10;23;130;1
17;5;25;60;0
18;8;42;70;0
19;2;50;110;0
20;5;35;75;0
21;2;33;60;0
22;3;19;70;0
23;15;59;60;0
24;12;63;70;0
25;5;65;110;0
26;5;46;60;0
27;1;38;60;0
28;4;42;60;0
29;1;29;75;0
30;2;22;90;0
31;1;39;70;0
32;5;65;110;0
33;5;46;75;0
34;2;38;90;0
35;1;38;60;0
36;4;42;60;0
37;5;28;60;0
38;15;59;70;0
39;12;63;70;0
40;5;65;110;0
